timestamp,year,month,day,hour,day_of_week,season,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloud_coverage,precipitation,energy_produced,energy_demand,surplus
2022-11-08 17:00:00,2022,11,8,17,5,0,8.064355107860594,7.229381705558205,67.00256644561776,1013.0612771531576,2.5907298054899903,102,75,0.0,1032.83203835273,787.3102855762712,245.5217527764588
2022-11-08 18:00:00,2022,11,8,18,5,0,6.355740086910002,6.69791774767902,66.83383015833303,1010.8442246679132,3.1275690717428777,306,4,0.0,1035.2319066180687,759.898768629686,275.33313798838276
2022-11-08 19:00:00,2022,11,8,19,5,0,6.849187860574451,4.768844619684163,54.68948872662508,1012.987366695761,1.2967048346896792,152,55,0.0,1007.3164813301952,742.4187525138243,264.8977288163709
2022-11-08 20:00:00,2022,11,8,20,5,0,6.797701536297111,7.318466135760193,65.289853529514,1015.4542081274648,2.3122823085238027,237,78,0.0,980.0959185268983,757.7924540212526,222.3034645056457
2022-11-08 21:00:00,2022,11,8,21,5,0,6.21849025582717,5.16358895069708,71.78674344986256,1012.3691893551058,4.522345880907028,169,41,0.0,965.5063948080142,775.3594136557422,190.14698115227202
2022-11-08 22:00:00,2022,11,8,22,5,0,9.931044825081036,8.461472176745684,75.3464749596186,1015.0988381511512,3.191070951700908,310,63,0.0,899.1074823243741,779.8077450573572,119.2997372670169
2022-11-08 23:00:00,2022,11,8,23,5,0,8.395487789272787,6.223181112064753,63.37549510698366,1008.8166561078848,4.9055790421934695,293,48,0.0,904.562795545549,793.7943044898126,110.76849105573638
2022-11-09 00:00:00,2022,11,9,0,6,0,7.862370336301176,8.231626285944039,69.95014777437066,1009.9805317442716,3.5471517792922524,55,45,0.0,886.7593066150163,777.8314755866065,108.92783102840974
2022-11-09 01:00:00,2022,11,9,1,6,0,8.978255885874805,8.424930426692134,72.87328128952186,1009.3283974836302,1.366624096840622,91,70,0.0,869.7744172253834,751.2922412952404,118.48217593014306
2022-11-09 02:00:00,2022,11,9,2,6,0,6.832402205687638,5.24638053120658,67.69492689388491,1010.174343141038,2.135979034920361,161,1,0.0,873.8630960053132,752.9417132855406,120.92138271977262
2022-11-09 03:00:00,2022,11,9,3,6,0,5.81270623538877,4.141395868156364,56.22248384026927,1019.4359052335304,3.372618095331722,156,66,0.0,893.2261808761239,761.3779449338831,131.84823594224076
2022-11-09 04:00:00,2022,11,9,4,6,0,6.155865262865456,5.413182529649628,68.87533612577668,1016.6301939655518,1.3161160860583387,175,3,0.0,898.5757610218448,737.4907617535374,161.08499926830734
2022-11-09 05:00:00,2022,11,9,5,6,0,7.364679954303789,8.404181381851089,71.44603924820989,1007.6153844065784,1.1215204006340902,71,61,0.0,907.0321701010394,743.8130176450325,163.2191524560069
2022-11-09 06:00:00,2022,11,9,6,6,0,5.242690455348767,5.81513093739723,62.901771652813125,1015.1874914820422,1.211699169951412,76,79,0.0,954.7953658477408,731.156712731822,223.63865311591871
2022-11-09 07:00:00,2022,11,9,7,6,0,6.36059183892122,5.963597964294109,66.36811347353348,1011.0470884367572,3.773706581720724,45,26,0.0,952.078941455776,834.9377266024452,117.14121485333078
2022-11-09 08:00:00,2022,11,9,8,6,0,6.328880588351701,5.640554035731888,61.8614059172616,1009.588077072642,2.450639976866193,292,85,0.0,978.1626900773772,782.4357179579379,195.72697211943932
2022-11-09 09:00:00,2022,11,9,9,6,0,11.6102263317526,9.130113809155963,54.78814838500366,1005.5713026713876,4.77366244663942,246,66,0.0,966.785995355878,871.3118503102291,95.47414504564881
2022-11-09 10:00:00,2022,11,9,10,6,0,1.8134839922267376,4.241861663092875,72.7739081868437,1017.8595934691012,1.655369425580045,2,16,0.0,1076.1221617984995,936.183506047254,139.9386557512455
2022-11-09 11:00:00,2022,11,9,11,6,0,7.001874429283305,6.337653059025186,67.62014345889617,1006.1806842516644,0.6861004019307724,333,85,0.0,1054.0669989148178,788.8456431511688,265.22135576364894
2022-11-09 12:00:00,2022,11,9,12,6,0,10.812501457724112,9.660343145977036,75.62726111143034,1012.7401841099506,2.8039423217951773,223,51,0.0,1029.335088448419,928.129005157495,101.20608329092386
2022-11-09 13:00:00,2022,11,9,13,6,0,7.604802800359479,6.551455569283728,71.92549708743631,1008.2684437713756,5.47133254559073,248,70,0.0,1077.2024265230568,884.259411168754,192.94301535430282
2022-11-09 14:00:00,2022,11,9,14,6,0,8.867948818936757,9.910846332037892,65.86783731957817,1016.8792197353496,3.051854125422909,214,56,0.0,1053.8222900073606,895.9492552535529,157.8730347538077
2022-11-09 15:00:00,2022,11,9,15,6,0,7.560766502294107,7.449264480447262,67.22298282738338,1011.3282408684304,0.941860135300696,76,29,0.0,1063.5805769204178,899.4249844814741,164.1555924389437
2022-11-09 16:00:00,2022,11,9,16,6,0,6.026447109661611,5.621942321804927,70.46977308175629,1012.3276867223984,0.5635851056898811,230,71,2.6630444755918528,1077.474436487394,774.2618213718829,303.2126151155112
2022-11-09 17:00:00,2022,11,9,17,6,0,2.877282003076745,0.0280354332928878,72.47330321168414,1012.4963286853498,4.796852870885235,49,82,0.0,1100.865431155055,780.8462717365155,320.0191594185394
2022-11-09 18:00:00,2022,11,9,18,6,0,7.772025246167177,7.116850620942771,69.25223928161547,1014.5128516746788,1.7888448428371329,148,70,2.0320774611268395,1020.5797027057432,764.0415625499971,256.5381401557461
2022-11-09 19:00:00,2022,11,9,19,6,0,5.809900662889789,4.767959823375167,73.16685185435284,1013.0650238199164,5.312692991484795,106,64,0.0,1014.3217398864482,783.4601338222562,230.86160606419196
2022-11-09 20:00:00,2022,11,9,20,6,0,5.760443059763964,4.19833086862409,66.15554244453307,1012.7836340551944,3.981140173276925,185,15,0.0,994.529355866318,771.5255761880809,223.00377967823715
2022-11-09 21:00:00,2022,11,9,21,6,0,6.363139360136348,6.429145086439993,62.65316839397699,1010.407990123726,1.8456469283929728,286,94,0.0,969.0956738992852,747.6717612051983,221.42391269408688
2022-11-09 22:00:00,2022,11,9,22,6,0,10.85083668534156,9.174066664133086,67.31483986009977,1005.1263531332896,4.750705266467461,6,26,0.0,898.230189803477,799.8656792059475,98.36451059752949
2022-11-09 23:00:00,2022,11,9,23,6,0,12.170788956602518,11.098129149646102,68.66481058158634,1007.4072452022908,1.6141542701050966,312,73,0.0,867.4911045299845,780.7499594497126,86.74114508027185
2022-11-10 00:00:00,2022,11,10,0,4,0,7.685575461386396,7.488591513978616,61.74116343997397,1016.5923986934032,0.828994331332503,291,97,0.0,1026.9930766717398,753.5621581947662,273.4309184769736
2022-11-10 01:00:00,2022,11,10,1,4,0,6.321625138506139,5.300771823271145,61.0652299929373,1011.4709026833684,1.6998819099833318,341,46,0.0,1032.448328880287,750.6707589879537,281.7775698923332
2022-11-10 02:00:00,2022,11,10,2,4,0,4.896706751427173,3.8419232986223366,69.98577189603755,1009.6799511113876,4.153104977385329,279,13,0.0,1053.2222877530608,770.6521500667548,282.570137686306
2022-11-10 03:00:00,2022,11,10,3,4,0,8.188239909421732,7.477246870406179,65.71705615681829,1005.9713592779098,4.706950483502005,23,1,0.0,1027.9365470635528,782.7568646607747,245.1796824027781
2022-11-10 04:00:00,2022,11,10,4,4,0,10.816970786459882,9.725449848021332,66.91963588536039,1004.4017642995484,2.4059591056981326,311,38,2.865663225142037,1000.9326386030924,773.5357904334082,227.39684816968418
2022-11-10 05:00:00,2022,11,10,5,4,0,6.756478812279281,7.216481136395649,65.9503770851663,1009.483965599359,0.1975330332912817,212,54,0.0,1056.508755519237,736.2702793836435,320.2384761355935
2022-11-10 06:00:00,2022,11,10,6,4,0,2.4931675048231456,1.2906549147166404,75.35184492248646,1017.4402642702264,0.664850308307916,188,85,0.0,1130.8078409393925,713.9392076830803,416.86863325631214
2022-11-10 07:00:00,2022,11,10,7,4,0,8.591258929960642,7.456467284324255,74.0576462156454,1010.2146490318884,1.3985316422109548,76,25,0.0,1079.3331432672062,817.3358173435147,261.9973259236915
2022-11-10 08:00:00,2022,11,10,8,4,0,9.221959009229693,8.409444987910353,61.562071963474565,1015.0024276262072,1.0590046811248142,123,43,0.0,1105.168062859355,838.8662928237118,266.30177003564313
2022-11-10 09:00:00,2022,11,10,9,4,0,4.079468305557899,3.6543174448044735,65.08487434826817,1009.9847008530102,3.398145564096849,283,68,0.0,1185.2034059065195,826.9255700613368,358.2778358451827
2022-11-10 10:00:00,2022,11,10,10,4,0,7.6041279536554995,6.147024201526521,71.99886175351837,1016.1943334801442,5.907173767086677,159,37,0.0,1175.1656939504514,965.7009443002328,209.46474965021866
2022-11-10 11:00:00,2022,11,10,11,4,0,8.153611618601792,6.4717063399059045,70.75852159918662,1011.2412459909566,4.193664861038382,332,79,0.0,1193.7468650684923,842.9786330516897,350.7682320168026
2022-11-10 12:00:00,2022,11,10,12,4,0,7.104944982311717,6.462953352026015,67.54155060202147,1006.8405787722476,1.3076537325138908,223,11,0.0,1212.65000502394,1010.4942323972996,202.15577262664033
2022-11-10 13:00:00,2022,11,10,13,4,0,5.669617748158887,5.0758311907752764,62.06083938884923,1011.6552346605029,1.958436351500167,245,16,0.0,1242.1500920408105,993.6941598579522,248.4559321828583
2022-11-10 14:00:00,2022,11,10,14,4,0,9.283034033456708,10.001457806807654,64.33614018290268,1022.170002091402,2.2510639810517894,77,24,0.0,1208.877168121252,974.2641943328708,234.61297378838117
2022-11-10 15:00:00,2022,11,10,15,4,0,6.444400094392229,6.386704789869087,65.16500257593896,1021.9494215777544,3.583821250489629,95,63,0.0,1233.1009036980597,848.5105200556446,384.5903836424151
2022-11-10 16:00:00,2022,11,10,16,4,0,4.2807872609297295,1.934148395463668,69.13381206926591,1015.4326665138968,5.356882103778014,44,87,0.0,1246.6043336319908,787.045152393853,459.55918123813785
2022-11-10 17:00:00,2022,11,10,17,4,0,3.1522106149902323,3.70838543094848,76.2674761871566,1012.3147059229316,2.298899430823719,68,10,0.0,1234.377555390114,800.9078931731423,433.46966221697164
2022-11-10 18:00:00,2022,11,10,18,4,0,9.772858626328214,7.499445574341728,64.31443923972977,1014.5195090104754,5.308165936602283,98,17,0.0,1143.9643888084106,799.0717440255409,344.89264478286975
2022-11-10 19:00:00,2022,11,10,19,4,0,8.48448753927183,8.173962212718166,62.61866417589421,1014.5842616936663,6.155866437633343,67,35,0.0,1133.4224625583288,799.113642982459,334.30881957586973
2022-11-10 20:00:00,2022,11,10,20,4,0,7.427106680587932,7.351520633751855,67.20590802953069,1012.8005662381644,2.475139700566912,77,2,0.0,1120.2205808471986,766.8957497229018,353.3248311242968
2022-11-10 21:00:00,2022,11,10,21,4,0,6.370610312627987,5.257163091341953,72.9075353162407,1015.204720099613,2.436533068408038,145,82,0.0,1110.4159510739237,761.7352729197963,348.68067815412735
2022-11-10 22:00:00,2022,11,10,22,4,0,6.19316275792334,6.33523570531608,60.514425579866895,1014.0411343107678,2.4590709489133253,74,69,0.1320521111751074,1094.8772274316868,751.6944236197176,343.1828038119693
2022-11-10 23:00:00,2022,11,10,23,4,0,5.099686289446371,4.458322751693095,75.01701116804514,1011.4201380731784,3.0937349785318298,338,86,0.2204338713643359,1082.3183258286494,753.6460976637485,328.67222816490096
2022-11-11 00:00:00,2022,11,11,0,0,0,6.280590160093087,5.753984665670195,66.99634174020879,1007.0237160030816,2.462731354827261,1,70,0.0,1056.3723701046663,751.8102158321799,304.5621542724864
2022-11-11 01:00:00,2022,11,11,1,0,0,2.903327018972507,1.3128580892306367,64.18489853922027,1010.6997037888992,4.326266192083959,156,8,0.0,1071.39365965989,764.3134177736423,307.0802418862478
2022-11-11 02:00:00,2022,11,11,2,0,0,5.671374142275828,5.569302556358382,59.85555211697634,1016.997594245368,0.676753079410827,86,65,0.0,1041.379333410213,735.166790859444,306.21254255076894
2022-11-11 03:00:00,2022,11,11,3,0,0,6.521626416510668,4.412882914158735,71.38910241789027,1012.8426888775232,2.1980668570558324,249,46,0.0,1036.064790925799,757.086993358424,278.97779756737486
2022-11-11 04:00:00,2022,11,11,4,0,0,8.363261543593694,5.540625047874659,67.00064257457946,1014.5014344579376,3.493762009608353,47,49,1.3182014064608882,1023.6023078737092,775.4016412012456,248.2006666724635
2022-11-11 05:00:00,2022,11,11,5,0,0,7.063648522466129,6.725621124393629,68.71002596455968,1011.584922361478,4.305126760740768,253,63,0.0,1049.8771698195555,780.4657373158109,269.41143250374466
2022-11-11 06:00:00,2022,11,11,6,0,0,8.733347676963973,7.540203909048613,63.35243984573032,1007.7020124749469,6.292927595521111,64,46,0.0,1064.484845086905,804.7697003675787,259.7151447193262
2022-11-11 07:00:00,2022,11,11,7,0,0,9.841771659439717,9.341269599033858,66.26101837953202,1011.8068514256408,1.0664621585535885,41,74,0.0,1085.4847125637623,777.4962204043987,307.98849215936355
2022-11-11 08:00:00,2022,11,11,8,0,0,9.25984163686106,9.254015058190076,65.42359231901345,1007.8877204962532,2.021936378719116,133,66,0.0,1100.738177730395,819.670253142272,281.0679245881229
2022-11-11 09:00:00,2022,11,11,9,0,0,8.084521143969969,7.957753964416208,67.3535330238961,1007.5685541319824,0.3996098598410054,314,41,1.7414189740454729,1135.970389468538,871.0335978370626,264.93679163147544
2022-11-11 10:00:00,2022,11,11,10,0,0,7.1672268075744245,7.424652734606748,64.50873691890808,1019.0281830443472,1.3351964889707035,80,48,1.310226574067526,1183.9183655607344,880.9845091846388,302.9338563760956
2022-11-11 11:00:00,2022,11,11,11,0,0,5.1819254323857376,5.870211937919246,60.18559374735103,1010.899569975329,0.3466120545989364,18,29,0.0,1213.9431439284915,929.5075239126012,284.4356200158903
2022-11-11 12:00:00,2022,11,11,12,0,0,8.623389551971488,6.151419050594049,81.49899727727018,1009.2925763726998,2.218053907403508,179,7,2.31279570761312,1206.9615209657877,1042.1947139353026,164.7668070304851
2022-11-11 13:00:00,2022,11,11,13,0,0,10.502996213655914,7.185452556722858,61.03947731409957,1021.0897984219046,2.657451611037553,316,36,0.0,1195.6413538330382,963.1904180524268,232.45093578061142
2022-11-11 14:00:00,2022,11,11,14,0,0,7.8277135285136925,7.155619990773744,68.76379358549983,1017.0749251770212,3.704181359756343,119,84,0.1887024196125467,1230.6363354558791,819.8085499565785,410.8277854993006
2022-11-11 15:00:00,2022,11,11,15,0,0,10.9780197460651,10.598206506467696,58.996359408666926,1011.1424538724908,2.552100704520117,334,7,0.0,1184.9909298833893,984.3263579447632,200.66457193862607
2022-11-11 16:00:00,2022,11,11,16,0,0,4.092358033090688,3.217635665889186,57.87126136769726,1015.1381816277618,3.704905620618231,18,62,0.0,1248.9183568365495,807.0898031321626,441.8285537043869
2022-11-11 17:00:00,2022,11,11,17,0,0,4.835174679653774,3.34682325521337,68.34563101004848,1011.8210584086964,3.1711112506409145,352,10,0.0,1221.6560269383822,821.6667042830281,399.98932265535404
2022-11-11 18:00:00,2022,11,11,18,0,0,8.85390446470938,7.619699056829755,68.72833648962866,1009.536601603602,1.450015191374725,69,57,0.0,1164.072729299077,753.8691293137671,410.20359998531
2022-11-11 19:00:00,2022,11,11,19,0,0,7.672081869519358,7.3784980864478,74.16399350479905,1015.3734561224252,0.4705894412386833,188,33,0.7077764401987431,1148.1530639352131,743.1030142990842,405.05004963612896
2022-11-11 20:00:00,2022,11,11,20,0,0,9.771065802356471,8.516452560642866,69.85423275586567,1011.378490573399,3.8755229998440974,93,38,0.0,1096.0619869049167,786.485771922914,309.57621498200274
2022-11-11 21:00:00,2022,11,11,21,0,0,7.112558167759377,6.777087871433938,67.10744495705818,1013.377490044997,5.469754477521761,149,15,0.0,1103.1504621322215,793.9249375951375,309.22552453708397
2022-11-11 22:00:00,2022,11,11,22,0,0,5.407550604156192,4.219054531271167,63.108497330462114,1018.1068161744984,6.803077517523024,123,70,3.419076858947057,1096.496177987187,790.9471827967291,305.54899519045784
2022-11-11 23:00:00,2022,11,11,23,0,0,6.716314964802771,5.790369062974474,75.35155889195488,1017.5560655189768,4.403182051851932,132,3,0.0,1068.338249198521,779.1253691945293,289.2128800039917
2022-11-12 00:00:00,2022,11,12,0,2,0,3.9728034203263785,3.937409895836345,72.60608486807728,1010.2495335407197,5.186272817916093,221,95,0.0,1078.379839534164,777.8684614983921,300.5113780357718
2022-11-12 01:00:00,2022,11,12,1,2,0,4.780990015979778,4.638901436361921,61.73018124908403,1015.4301580114354,3.692189556058403,66,100,0.0,1058.8733496901243,767.3976894791758,291.4756602109485
2022-11-12 02:00:00,2022,11,12,2,2,0,8.983059358009868,8.389451892505127,68.15164727887934,1007.3607187692712,3.4530140783853174,294,45,0.0,1002.4371483309528,786.785991249503,215.6511570814498
2022-11-12 03:00:00,2022,11,12,3,2,0,8.783746191113067,7.193513182883223,68.68208979545864,1015.2520708065786,3.166501535687292,230,21,0.0,1019.9822812732368,779.9559247457181,240.02635652751871
2022-11-12 04:00:00,2022,11,12,4,2,0,7.764179931786001,8.057997096078493,66.23356035479782,1013.7424765290056,2.8412855339687035,155,70,0.3705792017324594,1035.7617634307865,773.7295614987597,262.03220193202674
2022-11-12 05:00:00,2022,11,12,5,2,0,3.596016320252908,3.407115524657333,71.82108106686013,1014.8948968118171,3.9106148331437023,149,12,0.0,1101.2111494009391,752.8387238844659,348.3724255164732
2022-11-12 06:00:00,2022,11,12,6,2,0,6.32136421114807,5.433410008371246,72.12049432956704,1011.5127762267788,2.2191043779529145,108,81,0.0,1095.1837765711302,748.9591599448771,346.2246166262531
2022-11-12 07:00:00,2022,11,12,7,2,0,4.588171584853745,4.296860718710699,67.00940014880062,1023.4203563682624,2.778836322619212,306,41,1.1452651012845434,1119.339511453246,788.6440014740954,330.69550997915053
2022-11-12 08:00:00,2022,11,12,8,2,0,9.391237869749377,7.939800171167336,66.55748240883787,1008.4935014618984,1.233050575553417,102,33,4.016304101555573,1112.5004525095958,863.0962048231466,249.40424768644914
2022-11-12 09:00:00,2022,11,12,9,2,0,5.870727095048644,2.981644426719438,75.45662095116381,1017.8577585548423,3.7123900035973634,80,12,0.2642688902966206,1157.928581368219,960.1532007494852,197.77538061873383
2022-11-12 10:00:00,2022,11,12,10,2,0,4.866675940610747,5.268013370019679,72.62602309963735,1007.8415084011584,1.561353688280248,105,97,0.0,1198.676633107793,742.7321107405829,455.94452236720997
2022-11-12 11:00:00,2022,11,12,11,2,0,7.097763692416695,6.068591577296848,68.32363058736809,1015.5217208731466,3.050617485720319,306,28,0.0,1200.5790407069092,976.8260690045556,223.75297170235353
2022-11-12 12:00:00,2022,11,12,12,2,0,5.757862448504623,3.9391908443328463,59.81578344242589,1015.878949886259,3.750736640463571,27,46,0.0,1221.98593186594,932.2400347947072,289.7458970712329
2022-11-12 13:00:00,2022,11,12,13,2,0,10.00565918258126,9.486592059605492,69.68182916935133,1013.2748793578114,3.87883714705472,249,68,0.0,1201.4622670544757,888.3873744695729,313.0748925849027
2022-11-12 14:00:00,2022,11,12,14,2,0,5.568549567105465,4.052548152131937,71.4522459624145,1010.5233779472816,4.157262806723152,285,94,1.1032403161498532,1234.4815984123882,787.3535967551543,447.1280016572339
2022-11-12 15:00:00,2022,11,12,15,2,0,4.239714843724585,3.496830994955341,54.18922049583429,1013.7056744537264,2.680062712277916,7,10,0.0,1247.5674151603414,946.44273198575,301.1246831745914
2022-11-12 16:00:00,2022,11,12,16,2,0,2.732344330658816,-0.235488911894881,69.22117587941628,1014.3350516671508,3.7290956690845314,253,62,0.0,1260.8950336689252,805.4674486003402,455.427585068585
2022-11-12 17:00:00,2022,11,12,17,2,0,6.976598357347016,6.439648626483917,65.87836870384749,1021.9496824315314,2.270062105331694,40,50,4.191224649500301,1205.2324457859304,794.0053261457726,411.22711964015775
2022-11-12 18:00:00,2022,11,12,18,2,0,5.914311134457994,6.8054152506340735,66.8575572371784,1008.6382985734986,0.0436894304846653,152,59,1.5039347715203122,1199.1897507092983,730.6966501373661,468.49310057193225
2022-11-12 19:00:00,2022,11,12,19,2,0,4.180362149150393,2.954116482182155,63.42492387400956,1010.22043251843,3.79546391061234,58,46,0.0,1188.1882160574407,756.9924799497298,431.1957361077109
2022-11-12 20:00:00,2022,11,12,20,2,0,9.416624284685415,9.175012418873507,67.22088218580795,1014.4236777853466,3.447732160296213,204,3,0.0,1109.2693425582431,773.5832546789896,335.6860878792535
2022-11-12 21:00:00,2022,11,12,21,2,0,8.37266165703233,8.341859988045734,74.92178651873282,1011.7197310480236,4.519985254348704,289,6,0.0,1088.278301846438,790.7715132300406,297.50678861639733
2022-11-12 22:00:00,2022,11,12,22,2,0,6.981735604299387,6.621221198099226,65.72983614374859,1012.499794811347,2.962066930692598,166,86,0.0,1070.208332467542,768.5568199920787,301.6515124754634
2022-11-12 23:00:00,2022,11,12,23,2,0,9.76682385051558,10.276299399950195,72.78969643179208,1018.3517591768187,0.5952549514238825,326,30,0.0,1024.024268550902,758.7382624418051,265.2860061090969
2022-11-13 00:00:00,2022,11,13,0,3,0,8.26027260358778,6.905003678547968,64.03314336881141,998.898667482854,2.8625538234536663,213,80,0.0377622990457708,1031.4858244807992,767.447231918243,264.03859256255623
2022-11-13 01:00:00,2022,11,13,1,3,0,5.289488733753688,4.65277432707896,71.85858042648965,1010.010253274911,4.329870847109592,224,73,0.0,1054.015127750445,770.102783712843,283.9123440376019
2022-11-13 02:00:00,2022,11,13,2,3,0,4.856760208809021,3.50148424295992,68.07307874131921,1004.2881538687436,3.7140522131946407,293,85,0.0,1049.7813635898392,759.1838994668182,290.59746412302104
2022-11-13 03:00:00,2022,11,13,3,3,0,8.571163625698276,7.515510850636619,69.82492360715585,1007.0209178154796,2.779883140657746,108,29,0.0,1022.3093613446782,762.9112319355592,259.39812940911906
2022-11-13 04:00:00,2022,11,13,4,3,0,7.727934449725256,7.2340893703434945,68.10056574369689,1025.0231224603624,0.5046611581302254,243,28,0.0,1036.555361030947,744.6854668902712,291.8698941406759
2022-11-13 05:00:00,2022,11,13,5,3,0,7.274696072731877,8.077149011755596,71.2729256254155,1015.9908406697638,1.460974567644116,277,80,3.980754774281477,1048.025885065913,744.9633966974448,303.06248836846817
2022-11-13 06:00:00,2022,11,13,6,3,0,5.242204931052739,5.19308298636658,55.22687387354066,1017.7578246252904,3.715858292777052,190,42,0.0,1091.4182757088315,756.6502687684972,334.7680069403343
2022-11-13 07:00:00,2022,11,13,7,3,0,8.15109567080206,6.129259911892741,60.96567289592161,1012.597351751068,0.5022642718885812,154,84,0.593572768430383,1099.4071032466063,762.2894203369657,337.1176829096406
2022-11-13 08:00:00,2022,11,13,8,3,0,5.424202770522655,6.009261644300994,70.15020195325268,1016.7935691241596,2.522632627864747,20,21,0.0,1150.2562272272623,862.9994393699504,287.2567878573119
2022-11-13 09:00:00,2022,11,13,9,3,0,6.731227227603197,7.518722077998066,57.84710769372828,1004.1671774623989,3.057633268464633,162,47,0.71753645445748,1166.46487197447,884.006582129063,282.4582898454071
2022-11-13 10:00:00,2022,11,13,10,3,0,9.829088829564514,8.832453462326068,65.41189768497341,1018.191492058848,4.724905733760092,249,47,0.0,1144.0602566867735,934.3366265129504,209.72363017382315
2022-11-13 11:00:00,2022,11,13,11,3,0,5.613532065170261,5.003481742085425,67.7930952580262,1008.9007794072004,3.921735826695812,46,56,0.0,1224.3798081592536,902.5154905542648,321.86431760498874
2022-11-13 12:00:00,2022,11,13,12,3,0,3.789222022644832,3.478634173964943,63.92409877514497,1010.3434209033704,4.4442168492359455,49,21,0.0,1242.898454430994,993.3162397651467,249.58221466584723
2022-11-13 13:00:00,2022,11,13,13,3,0,4.830106153050332,5.752532690619513,64.60699244974059,1015.5257553522732,3.452779986048914,137,26,4.953635890332625,1238.5271186241362,974.4503368437686,264.0767817803676
2022-11-13 14:00:00,2022,11,13,14,3,0,8.9237981901658,7.39574219952603,69.42271046397741,1014.5822337929112,1.7318835266827617,110,86,0.0,1220.7104768794131,795.9001257522176,424.81035112719553
2022-11-13 15:00:00,2022,11,13,15,3,0,7.444662811550972,7.097987709020851,73.1112742421085,1013.4231002419676,2.07950929813718,283,62,0.0,1217.7674322222997,844.1242999794217,373.643132242878
2022-11-13 16:00:00,2022,11,13,16,3,0,6.677445779413047,5.775509484818294,63.272552556935416,1006.1845192320984,1.6010105411380815,231,3,0.0,1223.1884716345644,892.6768980721946,330.5115735623698
2022-11-13 17:00:00,2022,11,13,17,3,0,5.917012926167415,6.580091638380426,65.1895084822726,1013.4990683441082,3.886171262889308,292,89,0.0,1205.0741951405066,773.1556070130309,431.9185881274757
2022-11-13 18:00:00,2022,11,13,18,3,0,7.905920351896934,7.964816420419221,64.40849459657423,1017.802806767416,1.959116671616164,168,80,0.0,1172.5453671250136,764.8416185092449,407.70374861576875
2022-11-13 19:00:00,2022,11,13,19,3,0,5.236990834810106,3.923169405432345,55.95790070382306,1010.337564519501,2.408999530457275,188,2,0.0,1181.5926958912423,748.2693989450754,433.3232969461669
2022-11-13 20:00:00,2022,11,13,20,3,0,7.546531674075745,7.840520729072488,68.773358414797,1019.5746852267016,3.0337368572802723,50,80,0.0,1120.9383066078112,760.3393600609504,360.5989465468608
2022-11-13 21:00:00,2022,11,13,21,3,0,5.472691399164639,4.183877123996186,72.73838819235192,1008.63654032043,5.461968669871919,7,39,0.0,1122.7962610189888,780.2277693079717,342.56849171101715
2022-11-13 22:00:00,2022,11,13,22,3,0,5.139881766240445,5.103314040269787,73.14801549978887,1013.032739458592,3.985700861914846,228,82,0.0,1092.3592541135638,768.0287737545257,324.3304803590381
2022-11-13 23:00:00,2022,11,13,23,3,0,5.66022566714053,2.8516356830547074,63.71096758100576,1020.676638666883,1.8407198630983364,232,81,0.0,1075.1829731843145,742.7780795875882,332.4048935967263
2022-11-14 00:00:00,2022,11,14,0,1,0,6.083804592572919,5.631635991174554,61.90689027185845,1009.593000436502,3.22777148584934,18,27,0.0,1049.2884207321772,761.6085393001606,287.6798814320166
2022-11-14 01:00:00,2022,11,14,1,1,0,6.736959813673437,5.014142061964513,68.27340825241758,1018.2699274168854,5.476967640743757,29,14,0.0,1030.2619844061178,781.3619176883204,248.90006671779736
2022-11-14 02:00:00,2022,11,14,2,1,0,7.305531075763072,8.882357444414573,72.31174894729149,1022.873261811109,3.922768992643412,141,50,0.0,1023.208330256442,777.1648299694727,246.04350028696922
2022-11-14 03:00:00,2022,11,14,3,1,0,-0.5421110973160452,-2.562468769274984,68.93963275601108,1013.8552203446208,0.6026214607514095,291,25,0.0,1102.4053497144098,707.4163779027002,394.9889718117096
2022-11-14 04:00:00,2022,11,14,4,1,0,5.219318370047313,5.062332714322007,69.61190369382797,1010.3649150630836,1.6271408570433534,115,34,0.0,1069.2425980778407,740.9810014030879,328.2615966747528
2022-11-14 05:00:00,2022,11,14,5,1,0,6.0514795308287646,5.621654217317142,73.87453515314033,1009.13630598525,1.5120967462453196,106,79,0.0,1066.7182642994003,744.1020872414203,322.61617705797994
2022-11-14 06:00:00,2022,11,14,6,1,0,9.844743562757504,8.088528949972105,64.46969771830564,1019.5230135167368,5.161094738039953,33,14,0.0,1046.4581504719124,794.2471851715458,252.21096530036664
2022-11-14 07:00:00,2022,11,14,7,1,0,4.674614268776579,3.2697144019890745,67.06553008109401,1019.3834709966984,4.884421853795484,177,4,0.0,1126.3401096223008,841.9882287035555,284.35188091874534
2022-11-14 08:00:00,2022,11,14,8,1,0,7.160212721740669,6.556636487314533,76.33840807326517,1020.2465456143434,2.0624445333215773,31,45,0.0,1124.8085961187232,833.4003137919657,291.40828232675756
2022-11-14 09:00:00,2022,11,14,9,1,0,9.82468010501252,7.819707200815042,67.18132489897103,1012.8358082467204,2.030129670289006,297,23,0.0,1132.5234885363934,932.4733679806296,200.05012055576378
2022-11-14 10:00:00,2022,11,14,10,1,0,4.208682425646297,3.405602940940813,61.828695684626304,1018.1890347076356,3.067037673993425,160,1,0.0,1217.337573981247,1009.391422447356,207.946151533891
